rank,start_x,end_x,start_y,end_y,local_nx,local_ny,iterations,exec_time,comm_time,overhead,final_error,iteration,neighbor,direction,n_points
3,,,,,,,,,2.6789998628373723e-06,,,243.0,2.0,down,24.0
3,,,,,,,,,1.5509999684581999e-06,,,243.0,1.0,left,24.0
3,,,,,,,,,2.430999757052632e-06,,,244.0,2.0,down,24.0
3,,,,,,,,,1.5309997252188623e-06,,,244.0,1.0,left,24.0
3,,,,,,,,,2.705000042624306e-06,,,245.0,2.0,down,24.0
3,,,,,,,,,1.5159998838498723e-06,,,245.0,1.0,left,24.0
3,,,,,,,,,2.592999862827128e-06,,,246.0,2.0,down,24.0
3,,,,,,,,,1.5200002962956205e-06,,,246.0,1.0,left,24.0
3,,,,,,,,,2.6650000108929817e-06,,,247.0,2.0,down,24.0
3,,,,,,,,,1.6170001799764577e-06,,,247.0,1.0,left,24.0
3,,,,,,,,,2.7399996724852826e-06,,,248.0,2.0,down,24.0
3,,,,,,,,,1.5440000424860045e-06,,,248.0,1.0,left,24.0
3,,,,,,,,,2.5199997253366746e-06,,,249.0,2.0,down,24.0
3,,,,,,,,,1.5800001165189315e-06,,,249.0,1.0,left,24.0
3,,,,,,,,,2.880000010918593e-06,,,250.0,2.0,down,24.0
3,,,,,,,,,1.5670002539991401e-06,,,250.0,1.0,left,24.0
3,,,,,,,,,2.6880002224061172e-06,,,251.0,2.0,down,24.0
3,,,,,,,,,1.635999979043845e-06,,,251.0,1.0,left,24.0
3,,,,,,,,,2.6459997570782434e-06,,,252.0,2.0,down,24.0
3,,,,,,,,,1.6089998098323122e-06,,,252.0,1.0,left,24.0
3,,,,,,,,,2.8160002329968847e-06,,,253.0,2.0,down,24.0
3,,,,,,,,,1.5610003174515441e-06,,,253.0,1.0,left,24.0
3,,,,,,,,,2.5170002118102275e-06,,,254.0,2.0,down,24.0
3,,,,,,,,,1.5349996829172596e-06,,,254.0,1.0,left,24.0
3,,,,,,,,,2.6349998734076507e-06,,,255.0,2.0,down,24.0
3,,,,,,,,,1.5529999473073985e-06,,,255.0,1.0,left,24.0
3,,,,,,,,,2.7159999262948986e-06,,,256.0,2.0,down,24.0
3,,,,,,,,,1.5840000742173288e-06,,,256.0,1.0,left,24.0
3,,,,,,,,,2.5759995878615882e-06,,,257.0,2.0,down,24.0
3,,,,,,,,,1.4600000213249587e-06,,,257.0,1.0,left,24.0
3,,,,,,,,,2.6739999157143757e-06,,,258.0,2.0,down,24.0
3,,,,,,,,,1.5320001693908125e-06,,,258.0,1.0,left,24.0
3,,,,,,,,,2.449000021442771e-06,,,259.0,2.0,down,24.0
3,,,,,,,,,1.4659999578725547e-06,,,259.0,1.0,left,24.0
3,,,,,,,,,2.541999947425211e-06,,,260.0,2.0,down,24.0
3,,,,,,,,,1.6039998627093155e-06,,,260.0,1.0,left,24.0
3,,,,,,,,,2.6970001272275113e-06,,,261.0,2.0,down,24.0
3,,,,,,,,,1.5790001270943321e-06,,,261.0,1.0,left,24.0
3,,,,,,,,,2.6339998839830514e-06,,,262.0,2.0,down,24.0
3,,,,,,,,,1.5700002222729381e-06,,,262.0,1.0,left,24.0
3,,,,,,,,,2.6710004021879286e-06,,,263.0,2.0,down,24.0
3,,,,,,,,,1.5640002857253421e-06,,,263.0,1.0,left,24.0
3,,,,,,,,,2.4769997253315523e-06,,,264.0,2.0,down,24.0
3,,,,,,,,,1.5519999578827992e-06,,,264.0,1.0,left,24.0
3,,,,,,,,,2.5979998099501245e-06,,,265.0,2.0,down,24.0
3,,,,,,,,,1.5350001376646105e-06,,,265.0,1.0,left,24.0
3,,,,,,,,,2.527000106056221e-06,,,266.0,2.0,down,24.0
3,,,,,,,,,1.5680002434237394e-06,,,266.0,1.0,left,24.0
3,,,,,,,,,2.6519996936258394e-06,,,267.0,2.0,down,24.0
3,,,,,,,,,1.4799998098169453e-06,,,267.0,1.0,left,24.0
3,,,,,,,,,2.7060000320489053e-06,,,268.0,2.0,down,24.0
3,,,,,,,,,1.5929999790387228e-06,,,268.0,1.0,left,24.0
3,,,,,,,,,2.519000190659426e-06,,,269.0,2.0,down,24.0
3,,,,,,,,,1.5200002962956205e-06,,,269.0,1.0,left,24.0
3,,,,,,,,,2.602999757073121e-06,,,270.0,2.0,down,24.0
3,,,,,,,,,1.485000211687293e-06,,,270.0,1.0,left,24.0
3,,,,,,,,,2.5469998945482075e-06,,,271.0,2.0,down,24.0
3,,,,,,,,,1.5680002434237394e-06,,,271.0,1.0,left,24.0
3,,,,,,,,,2.6379998416814487e-06,,,272.0,2.0,down,24.0
3,,,,,,,,,1.6170001799764577e-06,,,272.0,1.0,left,24.0
3,,,,,,,,,2.7149999368702993e-06,,,273.0,2.0,down,24.0
3,,,,,,,,,1.5420000636368059e-06,,,273.0,1.0,left,24.0
3,,,,,,,,,2.826000127242878e-06,,,274.0,2.0,down,24.0
3,,,,,,,,,1.5669997992517892e-06,,,274.0,1.0,left,24.0
3,,,,,,,,,2.485000095475698e-06,,,275.0,2.0,down,24.0
3,,,,,,,,,1.5450000319106039e-06,,,275.0,1.0,left,24.0
3,,,,,,,,,2.525000127207022e-06,,,276.0,2.0,down,24.0
3,,,,,,,,,1.5979999261617195e-06,,,276.0,1.0,left,24.0
3,,,,,,,,,2.537000000302214e-06,,,277.0,2.0,down,24.0
3,,,,,,,,,1.5679997886763886e-06,,,277.0,1.0,left,24.0
3,,,,,,,,,2.5919998734025285e-06,,,278.0,2.0,down,24.0
3,,,,,,,,,1.5489999896090012e-06,,,278.0,1.0,left,24.0
3,,,,,,,,,2.80699987342814e-06,,,279.0,2.0,down,24.0
3,,,,,,,,,1.5470000107598025e-06,,,279.0,1.0,left,24.0
3,,,,,,,,,2.545999905123608e-06,,,280.0,2.0,down,24.0
3,,,,,,,,,1.4949996511859354e-06,,,280.0,1.0,left,24.0
3,,,,,,,,,2.593999852251727e-06,,,281.0,2.0,down,24.0
3,,,,,,,,,1.44300020110677e-06,,,281.0,1.0,left,24.0
3,,,,,,,,,2.5559997993696015e-06,,,282.0,2.0,down,24.0
3,,,,,,,,,1.5989999155863188e-06,,,282.0,1.0,left,24.0
3,,,,,,,,,2.579000010882737e-06,,,283.0,2.0,down,24.0
3,,,,,,,,,1.5320001693908125e-06,,,283.0,1.0,left,24.0
3,,,,,,,,,2.6610000531945843e-06,,,284.0,2.0,down,24.0
3,,,,,,,,,1.503000021330081e-06,,,284.0,1.0,left,24.0
3,,,,,,,,,2.7730002329917625e-06,,,285.0,2.0,down,24.0
3,,,,,,,,,1.491000148234889e-06,,,285.0,1.0,left,24.0
3,,,,,,,,,2.690000201255316e-06,,,286.0,2.0,down,24.0
3,,,,,,,,,1.683999926171964e-06,,,286.0,1.0,left,24.0
3,,,,,,,,,2.8269996619201265e-06,,,287.0,2.0,down,24.0
3,,,,,,,,,1.6579997463850304e-06,,,287.0,1.0,left,24.0
3,,,,,,,,,2.6339998839830514e-06,,,288.0,2.0,down,24.0
3,,,,,,,,,1.5699997675255872e-06,,,288.0,1.0,left,24.0
3,,,,,,,,,2.8370000109134708e-06,,,289.0,2.0,down,24.0
3,,,,,,,,,1.5559999155811965e-06,,,289.0,1.0,left,24.0
3,,,,,,,,,2.460999894537963e-06,,,290.0,2.0,down,24.0
3,,,,,,,,,1.5010000424808823e-06,,,290.0,1.0,left,24.0
3,,,,,,,,,2.4629998733871616e-06,,,291.0,2.0,down,24.0
3,,,,,,,,,1.5990003703336697e-06,,,291.0,1.0,left,24.0
3,,,,,,,,,2.6009997782239225e-06,,,292.0,2.0,down,24.0
3,,,,,,,,,1.4449997252086177e-06,,,292.0,1.0,left,24.0
3,,,,,,,,,2.6679999791667797e-06,,,293.0,2.0,down,24.0
3,,,,,,,,,1.5260002328432165e-06,,,293.0,1.0,left,24.0
3,,,,,,,,,2.7060000320489053e-06,,,294.0,2.0,down,24.0
3,,,,,,,,,1.6039998627093155e-06,,,294.0,1.0,left,24.0
3,,,,,,,,,2.680999841686571e-06,,,295.0,2.0,down,24.0
3,,,,,,,,,1.669000084802974e-06,,,295.0,1.0,left,24.0
3,,,,,,,,,2.5140002435364295e-06,,,296.0,2.0,down,24.0
3,,,,,,,,,1.5710002116975375e-06,,,296.0,1.0,left,24.0
3,,,,,,,,,2.530000074330019e-06,,,297.0,2.0,down,24.0
3,,,,,,,,,1.6439998944406398e-06,,,297.0,1.0,left,24.0
3,,,,,,,,,2.5919998734025285e-06,,,298.0,2.0,down,24.0
3,,,,,,,,,1.6170001799764577e-06,,,298.0,1.0,left,24.0
3,,,,,,,,,2.705000042624306e-06,,,299.0,2.0,down,24.0
3,,,,,,,,,1.686999894445762e-06,,,299.0,1.0,left,24.0
3,,,,,,,,,2.43399972532643e-06,,,300.0,2.0,down,24.0
3,,,,,,,,,1.491000148234889e-06,,,300.0,1.0,left,24.0
3,,,,,,,,,2.608999693620717e-06,,,301.0,2.0,down,24.0
3,,,,,,,,,1.5929999790387228e-06,,,301.0,1.0,left,24.0
3,,,,,,,,,2.570000106061343e-06,,,302.0,2.0,down,24.0
3,,,,,,,,,1.6100002540042624e-06,,,302.0,1.0,left,24.0
3,,,,,,,,,2.6439997782290448e-06,,,303.0,2.0,down,24.0
3,,,,,,,,,1.4170000213198364e-06,,,303.0,1.0,left,24.0
3,,,,,,,,,2.6739999157143757e-06,,,304.0,2.0,down,24.0
3,,,,,,,,,1.5509999684581999e-06,,,304.0,1.0,left,24.0
3,,,,,,,,,2.4930000108724926e-06,,,305.0,2.0,down,24.0
3,,,,,,,,,1.5750001693959348e-06,,,305.0,1.0,left,24.0
3,,,,,,,,,2.6849997993849684e-06,,,306.0,2.0,down,24.0
3,,,,,,,,,1.5290002011170145e-06,,,306.0,1.0,left,24.0
3,,,,,,,,,2.660000063769985e-06,,,307.0,2.0,down,24.0
3,,,,,,,,,1.5540003914793488e-06,,,307.0,1.0,left,24.0
3,,,,,,,,,2.6379998416814487e-06,,,308.0,2.0,down,24.0
3,,,,,,,,,1.5539999367319979e-06,,,308.0,1.0,left,24.0
3,,,,,,,,,2.54299993684981e-06,,,309.0,2.0,down,24.0
3,,,,,,,,,1.5129999155760743e-06,,,309.0,1.0,left,24.0
3,,,,,,,,,2.7130004127684515e-06,,,310.0,2.0,down,24.0
3,,,,,,,,,1.5929999790387228e-06,,,310.0,1.0,left,24.0
3,,,,,,,,,2.742000106081832e-06,,,311.0,2.0,down,24.0
3,,,,,,,,,1.6189997040783055e-06,,,311.0,1.0,left,24.0
3,,,,,,,,,2.6430002435517963e-06,,,312.0,2.0,down,24.0
3,,,,,,,,,1.4889997146383394e-06,,,312.0,1.0,left,24.0
3,,,,,,,,,2.738000148383435e-06,,,313.0,2.0,down,24.0
3,,,,,,,,,1.505999989603879e-06,,,313.0,1.0,left,24.0
3,,,,,,,,,2.693000169529114e-06,,,314.0,2.0,down,24.0
3,,,,,,,,,1.5979999261617195e-06,,,314.0,1.0,left,24.0
3,,,,,,,,,2.687000232981518e-06,,,315.0,2.0,down,24.0
3,,,,,,,,,1.5489999896090012e-06,,,315.0,1.0,left,24.0
3,,,,,,,,,2.7040000531997066e-06,,,316.0,2.0,down,24.0
3,,,,,,,,,1.5219998203974683e-06,,,316.0,1.0,left,24.0
3,,,,,,,,,2.8940003176103346e-06,,,317.0,2.0,down,24.0
3,,,,,,,,,1.5629998415533919e-06,,,317.0,1.0,left,24.0
3,,,,,,,,,2.6699999580159783e-06,,,318.0,2.0,down,24.0
3,,,,,,,,,1.5410000742122065e-06,,,318.0,1.0,left,24.0
3,,,,,,,,,2.6339998839830514e-06,,,319.0,2.0,down,24.0
3,,,,,,,,,1.523999799246667e-06,,,319.0,1.0,left,24.0
3,,,,,,,,,2.524000137782423e-06,,,320.0,2.0,down,24.0
3,,,,,,,,,1.5559999155811965e-06,,,320.0,1.0,left,24.0
3,,,,,,,,,2.6289999368600547e-06,,,321.0,2.0,down,24.0
3,,,,,,,,,1.5370001165138092e-06,,,321.0,1.0,left,24.0
3,,,,,,,,,2.674999905138975e-06,,,322.0,2.0,down,24.0
3,,,,,,,,,1.5950004126352724e-06,,,322.0,1.0,left,24.0
3,,,,,,,,,2.693000169529114e-06,,,323.0,2.0,down,24.0
3,,,,,,,,,1.5139999050006736e-06,,,323.0,1.0,left,24.0
3,,,,,,,,,2.6469997465028428e-06,,,324.0,2.0,down,24.0
3,,,,,,,,,1.6310000319208484e-06,,,324.0,1.0,left,24.0
3,,,,,,,,,2.3880002117948607e-06,,,325.0,2.0,down,24.0
3,,,,,,,,,1.5870000424911268e-06,,,325.0,1.0,left,24.0
3,,,,,,,,,2.6470002012501936e-06,,,326.0,2.0,down,24.0
3,,,,,,,,,1.5959999473125208e-06,,,326.0,1.0,left,24.0
3,,,,,,,,,2.656999640748836e-06,,,327.0,2.0,down,24.0
3,,,,,,,,,1.5290002011170145e-06,,,327.0,1.0,left,24.0
3,,,,,,,,,2.5309996090072673e-06,,,328.0,2.0,down,24.0
3,,,,,,,,,1.5539999367319979e-06,,,328.0,1.0,left,24.0
3,,,,,,,,,2.6230000003124587e-06,,,329.0,2.0,down,24.0
3,,,,,,,,,1.5740001799713355e-06,,,329.0,1.0,left,24.0
3,,,,,,,,,2.485000095475698e-06,,,330.0,2.0,down,24.0
3,,,,,,,,,1.520999830972869e-06,,,330.0,1.0,left,24.0
3,,,,,,,,,2.573000074335141e-06,,,331.0,2.0,down,24.0
3,,,,,,,,,1.5999999050109182e-06,,,331.0,1.0,left,24.0
3,,,,,,,,,2.608999693620717e-06,,,332.0,2.0,down,24.0
3,,,,,,,,,1.5380001059384085e-06,,,332.0,1.0,left,24.0
3,,,,,,,,,2.663000032043783e-06,,,333.0,2.0,down,24.0
3,,,,,,,,,1.5139999050006736e-06,,,333.0,1.0,left,24.0
3,,,,,,,,,2.790000053209951e-06,,,334.0,2.0,down,24.0
3,,,,,,,,,1.5619998521287926e-06,,,334.0,1.0,left,24.0
3,,,,,,,,,2.4900000425986946e-06,,,335.0,2.0,down,24.0
3,,,,,,,,,1.484999756939942e-06,,,335.0,1.0,left,24.0
3,,,,,,,,,2.7070000214735046e-06,,,336.0,2.0,down,24.0
3,,,,,,,,,1.5470000107598025e-06,,,336.0,1.0,left,24.0
3,,,,,,,,,2.8939998628629837e-06,,,337.0,2.0,down,24.0
3,,,,,,,,,2.9900002118665725e-06,,,337.0,1.0,left,24.0
3,,,,,,,,,2.760000370471971e-06,,,338.0,2.0,down,24.0
3,,,,,,,,,1.4869997357891407e-06,,,338.0,1.0,left,24.0
3,,,,,,,,,2.654000127222389e-06,,,339.0,2.0,down,24.0
3,,,,,,,,,1.4900001588102896e-06,,,339.0,1.0,left,24.0
3,,,,,,,,,2.4830001166264992e-06,,,340.0,2.0,down,24.0
3,,,,,,,,,1.5250002434186172e-06,,,340.0,1.0,left,24.0
3,,,,,,,,,2.5630001800891478e-06,,,341.0,2.0,down,24.0
3,,,,,,,,,1.606000296305865e-06,,,341.0,1.0,left,24.0
3,,,,,,,,,2.576000042608939e-06,,,342.0,2.0,down,24.0
3,,,,,,,,,1.5219998203974683e-06,,,342.0,1.0,left,24.0
3,,,,,,,,,2.5129997993644793e-06,,,343.0,2.0,down,24.0
3,,,,,,,,,1.5349996829172596e-06,,,343.0,1.0,left,24.0
3,,,,,,,,,2.6489997253520414e-06,,,344.0,2.0,down,24.0
3,,,,,,,,,1.5820000953681301e-06,,,344.0,1.0,left,24.0
3,,,,,,,,,2.5409999580006115e-06,,,345.0,2.0,down,24.0
3,,,,,,,,,1.5129999155760743e-06,,,345.0,1.0,left,24.0
3,,,,,,,,,2.5009999262692872e-06,,,346.0,2.0,down,24.0
3,,,,,,,,,1.4890001693856902e-06,,,346.0,1.0,left,24.0
3,,,,,,,,,2.412999947409844e-06,,,347.0,2.0,down,24.0
3,,,,,,,,,1.5679997886763886e-06,,,347.0,1.0,left,24.0
3,,,,,,,,,2.4890000531740952e-06,,,348.0,2.0,down,24.0
3,,,,,,,,,1.479000275139697e-06,,,348.0,1.0,left,24.0
